Date,code,high,low,open,close,adjust,volume_match,value_match
2010-01-04,INTU,27.44326005886571,27.108479451521337,27.390400316733633,27.143718719482422,27.143718719482422,2353000,63869170.14694214
2010-01-05,INTU,27.22300917287099,26.791317637967055,27.09966921443584,27.143718719482422,27.143718719482422,3142100,85288278.58848572
2010-01-06,INTU,27.178957659243494,26.712025210504834,27.011566527751405,26.76488494873047,26.76488494873047,2884400,77200634.14611816
2010-01-07,INTU,26.95870341714328,26.535822203476698,26.685592843364518,26.676782608032227,26.676782608032227,3100300,82706029.11968231
2010-01-08,INTU,27.416827018016768,26.535823602893075,26.720833513486333,27.3815860748291,27.3815860748291,4249700,116363526.34220123
2010-01-11,INTU,27.672327399736055,27.249446006898943,27.249446006898943,27.50493621826172,27.50493621826172,4011700,110341552.62680054
2010-01-12,INTU,27.672327399736055,27.205394811573445,27.30230576090826,27.50493621826172,27.50493621826172,2969100,81664906.12564087
2010-01-13,INTU,27.91899915656202,27.48730767767229,27.619457856045766,27.82208824157715,27.82208824157715,2618300,72846573.64292145
2010-01-14,INTU,28.08638810539204,27.68112734144184,27.918998666567735,27.998289108276367,27.998289108276367,2617000,73271522.59635925
2010-01-15,INTU,28.165683559097268,27.39040115600789,27.945432666353803,27.716371536254883,27.716371536254883,3835100,106295056.4786911
2010-01-19,INTU,28.1216300165686,27.57540714159334,27.645887349940402,27.954238891601562,27.954238891601562,2161500,60423087.36419678
2010-01-20,INTU,27.866147618024414,27.090865064489705,27.778048588135977,27.50493621826172,27.50493621826172,2720100,74816177.0072937
2010-01-21,INTU,27.67232447515368,27.011571738535146,27.496123073236294,27.17015266418457,27.17015266418457,3110400,84510042.84667969
2010-01-22,INTU,27.293487982064498,26.482964696175046,27.13490708346296,26.518205642700195,26.518205642700195,2590200,68687456.25572205
2010-01-25,INTU,26.914658143642985,26.482966599961703,26.606308241285596,26.747268676757812,26.747268676757812,2774200,74202272.76306152
2010-01-26,INTU,26.86179613709611,26.41248415674401,26.676786211270375,26.45653533935547,26.45653533935547,4020100,106357917.71774292
2010-01-27,INTU,26.50057758167159,26.095316894953356,26.333186494366938,26.438907623291016,26.438907623291016,4070400,107616929.58984375
